topicId,rank,docId,filename
4,237,18523,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_2336.txt
4,238,18471,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_2290.txt
4,239,18437,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_226.txt
4,240,18391,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_2218.txt
4,241,18275,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_2118.txt
4,242,18181,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_2037.txt
4,243,18034,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1906.txt
4,244,18017,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1891.txt
4,245,17960,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_184.txt
4,246,17942,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1823.txt
4,247,17917,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1800.txt
4,248,17829,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1724.txt
4,249,17724,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1632.txt
4,250,17719,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1628.txt
4,251,17710,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_162.txt
4,252,17585,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1509.txt
4,253,17496,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1431.txt
4,254,17466,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1404.txt
4,255,17397,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1344.txt
4,256,17300,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1258.txt
4,257,17289,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1248.txt
4,258,17174,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1147.txt
4,259,17022,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%209_1013.txt
4,260,16987,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_984.txt
4,261,16979,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_977.txt
4,262,16948,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_949.txt
4,263,16914,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_918.txt
4,264,16848,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_859.txt
4,265,16845,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_856.txt
4,266,16728,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_750.txt
4,267,16724,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_747.txt
4,268,16699,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_724.txt
4,269,16698,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_723.txt
4,270,16515,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_561.txt
4,271,16449,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_501.txt
4,272,16443,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_498.txt
4,273,16358,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_420.txt
4,274,16013,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1697.txt
4,275,15943,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1635.txt
4,276,15932,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1625.txt
4,277,15931,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1624.txt
4,278,15858,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_156.txt
4,279,15851,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1553.txt
4,280,15735,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_145.txt
4,281,15663,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1387.txt
4,282,15587,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1319.txt
4,283,15580,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1312.txt
4,284,15555,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1290.txt
4,285,15488,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1231.txt
4,286,15432,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1182.txt
4,287,15361,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1118.txt
4,288,15302,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2012_1066.txt
4,289,14992,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_792.txt
4,290,14970,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_772.txt
4,291,14956,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_76.txt
4,292,14946,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_750.txt
4,293,14799,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_622.txt
4,294,14731,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_563.txt
4,295,14705,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_54.txt
4,296,14631,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_48.txt
4,297,14615,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_466.txt
4,298,14499,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_362.txt
4,299,14403,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_278.txt
4,300,14401,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_276.txt
4,301,14397,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_272.txt
4,302,14374,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_2699.txt
4,303,14294,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_2627.txt
4,304,14227,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_2568.txt
4,305,14216,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_2558.txt
4,306,14195,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_2539.txt
4,307,14176,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_2521.txt
4,308,14153,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_2501.txt
4,309,13953,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_2330.txt
4,310,13696,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_2105.txt
4,311,13656,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_207.txt
4,312,13596,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_2016.txt
4,313,13545,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_1973.txt
4,314,13308,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_1764.txt
4,315,13236,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_1702.txt
4,316,12939,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_1441.txt
4,317,12827,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_1344.txt
4,318,12798,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_1318.txt
4,319,12546,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_1095.txt
4,320,12538,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2011_1088.txt
4,321,12325,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_902.txt
4,322,12282,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_864.txt
4,323,12147,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_744.txt
4,324,12109,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_710.txt
4,325,12081,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_686.txt
4,326,11970,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_588.txt
4,327,11957,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_576.txt
4,328,11917,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_54.txt
4,329,11807,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_443.txt
4,330,11759,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_400.txt
4,331,11751,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_394.txt
4,332,11632,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_3261.txt
4,333,11624,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_3254.txt
4,334,11604,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_3236.txt
4,335,11602,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_3234.txt
4,336,11538,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_3177.txt
4,337,11472,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_3119.txt
4,338,11290,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_2958.txt
4,339,11273,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_2944.txt
4,340,10856,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_2587.txt
4,341,10694,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_2444.txt
4,342,10631,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_2388.txt
4,343,10495,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_2266.txt
4,344,10492,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_2263.txt
4,345,10472,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_2245.txt
4,346,10335,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_2130.txt
4,347,9896,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_1744.txt
4,348,9871,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_1721.txt
4,349,9691,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_1565.txt
4,350,9632,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_1511.txt
4,351,9328,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_1239.txt
4,352,9132,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Война%20и%20мир.%2010_107.txt
4,353,8984,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_941.txt
4,354,8969,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_928.txt
4,355,8951,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_912.txt
4,356,8004,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_3677.txt
4,357,7739,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_3441.txt
4,358,7736,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_3439.txt
4,359,7522,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_3248.txt
4,360,7257,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_3015.txt
4,361,7253,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_3011.txt
4,362,7202,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_2967.txt
4,363,7084,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_2863.txt
4,364,6373,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_2240.txt
4,365,6142,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_2038.txt
4,366,6134,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_2030.txt
4,367,5904,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_1825.txt
4,368,5897,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_1819.txt
4,369,5725,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2019_1666.txt
4,370,4890,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_941.txt
4,371,4661,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_740.txt
4,372,4437,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_545.txt
4,373,4425,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_534.txt
4,374,4328,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_4789.txt
4,375,3586,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_4134.txt
4,376,3541,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_4094.txt
4,377,3534,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_4088.txt
4,378,3360,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_3936.txt
4,379,3220,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_3810.txt
4,380,3070,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_3679.txt
4,381,3048,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_366.txt
4,382,2773,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_3417.txt
4,383,2752,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_340.txt
4,384,2573,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_3245.txt
4,385,2551,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_3225.txt
4,386,2539,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_3214.txt
4,387,2345,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_3048.txt
4,388,2320,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_3026.txt
4,389,2198,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_2918.txt
4,390,2197,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_2917.txt
4,391,2126,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_2856.txt
4,392,1911,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_267.txt
4,393,1803,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_2576.txt
4,394,1708,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_2490.txt
4,395,1642,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_2430.txt
4,396,1522,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_2322.txt
4,397,1321,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_2147.txt
4,398,1269,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_2102.txt
4,399,981,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_1849.txt
4,400,859,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_1742.txt
4,401,813,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_1701.txt
4,402,547,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_147.txt
4,403,109,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_1093.txt
4,404,95,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_1081.txt
4,405,42,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Анна%20Каренина.%2018_1034.txt
4,406,22927,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Хаджи–Мурат.%2035_320.txt
4,407,22901,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Хаджи–Мурат.%2035_3.txt
4,408,22767,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Хаджи–Мурат.%2035_180.txt
4,409,22751,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Хаджи–Мурат.%2035_168.txt
4,410,22707,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Хаджи–Мурат.%2035_129.txt
4,411,22288,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Семейное%20счастие%205_46.txt
4,412,22258,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Семейное%20счастие%205_434.txt
4,413,22228,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Семейное%20счастие%205_407.txt
4,414,22121,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Семейное%20счастие%205_313.txt
4,415,22036,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Семейное%20счастие%205_24.txt
4,416,22023,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Семейное%20счастие%205_228.txt
4,417,21889,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Семейное%20счастие%205_11.txt
4,418,21823,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Набег.%20Рассказ%20волонтера.%203_52.txt
4,419,21763,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Набег.%20Рассказ%20волонтера.%203_143.txt
4,420,21725,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Набег.%20Рассказ%20волонтера.%203_111.txt
4,421,21714,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Набег.%20Рассказ%20волонтера.%203_101.txt
4,422,21679,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_72.txt
4,423,21574,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_221.txt
4,424,21568,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_216.txt
4,425,21525,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_18.txt
4,426,21522,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_177.txt
4,427,21447,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Из%20кавказских%20воспоминаний.%20Разжалованный%203_112.txt
4,428,21306,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_94.txt
4,429,21297,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_89.txt
4,430,21282,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_76.txt
4,431,21277,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_71.txt
4,432,21256,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_54.txt
4,433,21252,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_50.txt
4,434,21179,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_378.txt
4,435,21170,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_37.txt
4,436,21108,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_314.txt
4,437,21104,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_310.txt
4,438,21043,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_256.txt
4,439,21029,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_244.txt
4,440,21025,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_240.txt
4,441,21003,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_220.txt
4,442,20991,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_21.txt
4,443,20987,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_206.txt
4,444,20980,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_20.txt
4,445,20969,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_190.txt
4,446,20959,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_181.txt
4,447,20958,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_180.txt
4,448,20956,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_179.txt
4,449,20942,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_166.txt
4,450,20939,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_163.txt
4,451,20935,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Детство%201_16.txt
4,452,20832,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Два%20гусара.%20Повесть.%203_74.txt
4,453,20817,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Два%20гусара.%20Повесть.%203_642.txt
4,454,20781,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/russian_corpus/Два%20гусара.%20Повесть.%203_610.txt
